district,year,yield_tons_ha,MAM,SON,DJF,JJA,annual_rainfall,rain_cv,max_monthly,min_monthly,rainy_months,MAM_tmax,MAM_tmin,MAM_gdd,MAM_heat_stress,MAM_cold_stress,SON_tmax,SON_tmin,SON_gdd,SON_heat_stress,SON_cold_stress,DJF_tmax,DJF_tmin,DJF_gdd,DJF_heat_stress,DJF_cold_stress,JJA_tmax,JJA_tmin,JJA_gdd,JJA_heat_stress,JJA_cold_stress,annual_tmax,annual_tmin,annual_gdd,annual_heat_stress,annual_cold_stress,elevation_m,lat,lon,phh2o,soc,clay,sand,silt,bdod,cec,source_status,n_households,total_area_ha,total_production_kg,fertilizer_kg_ha,planting_density,ndvi_peak,evi_peak,soil_moisture_index,planting_date,solar_radiation
Mbale,2017,2.5243229961592943,495.9819310484604,658.9878916175836,62.23120947251284,401.1695297479308,1618.3705618864874,0.5390912789954498,308.644248324249,16.761502391609632,10,28.37537259787501,17.35609779119886,1183.819931553154,0,0,28.152191277350827,16.58938465401202,1127.643584498535,0,0,31.48516098512276,18.590951953353933,1351.3999103419865,0,0,26.246410053841952,16.641111524523012,1051.3425133227236,0,0,28.564783728547635,17.29438648077196,4714.205939716399,0,0,1300,1.075,34.175,,,,,,,,request_failed,,,,,,,,,,
Mbale,2018,2.4980758828211123,447.24964038259697,634.2608985735807,92.8956556558467,388.5843952213115,1562.990589833336,0.4975838584607563,287.4192418260509,16.817860605320742,9,27.145684049671683,15.307272510720855,1032.814824491674,0,0,25.56517547882598,15.28021750474627,948.4670511809728,0,0,27.31095593780469,17.622368528384765,1120.5817548259108,0,0,25.047698389168364,14.142351235805352,882.6545411530453,0,0,26.267378463867683,15.588052444914313,3984.518171651603,0,0,1300,1.075,34.175,,,,,,,,request_failed,,,,,,,,,,
Mbale,2019,2.6487367082837325,566.9127133381821,622.6042222533196,130.18728635751953,356.61006286032875,1676.31428480935,0.4630650284124777,301.1049595766603,9.274823164157516,10,27.501486739414105,17.12277664291079,1132.9958769472803,0,0,26.55987998244488,14.801232077081758,971.723347552741,0,0,29.93287267921539,17.548285316098916,1234.2232050075777,0,0,25.01950256722453,15.219157423681404,931.7281889123924,0,0,27.25343549207473,16.172862864943216,4270.670618419992,0,0,1300,1.075,34.175,,,,,,,,request_failed,,,,,,,,,,
Mbale,2020,2.435189037499056,527.0082786232006,624.8365593057108,72.11707209003995,312.380487331854,1536.3423973508054,0.553612543676101,306.78258747564524,5.297259459835274,9,25.624482981761734,16.49670567639598,1018.992156213548,0,0,27.012195118134425,15.263962359289613,1014.2199643307704,0,0,28.269009801206145,15.898776174306718,1100.5133775693637,0,0,24.610824586698403,14.736467520778469,890.7543351823003,0,0,26.379128121950178,15.598977932692693,4024.479833295983,0,0,1300,1.075,34.175,,,,,,,,request_failed,,,,,,,,0.2037665310005346,,
Mbale,2021,2.715421968302116,330.4017328271321,425.8228392974794,53.31410698604147,342.13466388823525,1151.6733429988883,0.4874910770524286,209.59695858580736,4.757760282586274,11,28.09137559786865,17.609808545509594,1183.1403094592824,0,0,25.50724213958539,14.713657066561344,919.8919882163934,0,0,29.149101813334298,17.368025498169953,1193.7791194680024,0,0,26.14483869059644,16.034860250301787,1020.0812390960738,0,0,27.223139560346198,16.43158784013567,4316.892656239752,0,0,1300,1.075,34.175,,,,,,,,request_failed,,,,,,,,0.1791329719126224,,
Mbale,2022,2.599436684307111,510.8918649323501,489.3127174176186,99.026035590355,355.41287356418536,1454.6434915045093,0.4509297338607256,265.294957746338,17.950182484598255,9,28.10614036315975,16.258565333806917,1120.5814145575437,0,0,26.611362148863577,15.662451850076968,1013.5662622992264,0,0,29.629306382419006,16.571929339415547,1176.1540214107836,0,0,24.018517229401937,16.259997963555524,932.6998496892202,0,0,27.09133153096107,16.18823612171374,4243.001547956774,0,0,1300,1.075,34.175,,,,,,,,request_failed,,,,,,,,0.1708706219991048,,
Mbale,2023,2.925310514415306,595.5486055134563,689.0607056084519,130.40166193121036,425.0934335372098,1840.1044065903288,0.4620207843222064,334.61097187769656,20.893035843741927,11,26.45560928908288,16.36189316732234,1050.115115263797,0,0,26.4680591499688,14.77478304799462,967.1738767208578,0,0,28.313431565185464,15.946793557358973,1089.941417733711,0,0,24.88458601727144,14.39083817903937,886.943161051038,0,0,26.530421505377145,15.368576987928824,3994.173570769404,0,0,1300,1.075,34.175,,,,,,,,request_failed,,,,,,,,0.1687730389336744,,
Mbarara,2015,1.388410846406103,427.94228411845137,511.8797102979619,134.6837424343323,291.1743006422276,1365.680037492973,0.4188674473448526,268.5984915040912,23.461905509978543,10,28.658982587985605,17.001128460365077,1181.3434967671485,0,0,27.26096305389268,16.11041144689857,1064.2910388409996,0,0,30.80762350342913,18.750835560509124,1329.7626966512714,0,0,25.025964337663638,16.50712062773897,988.879796219291,0,0,27.938383370742766,17.092374023877934,4564.27702847871,0,0,1400,-0.607,30.658,,,,,,,,request_failed,,,,,,,,,,
Mbarara,2016,1.90038502066178,277.05767148896257,402.5750086223878,76.8382485235508,247.16090760112277,1003.631836236024,0.4630804977143467,212.15748636698075,18.224423023452488,10,28.926698113325877,17.127699546609772,1199.8442811811497,0,0,25.580594800411248,15.406462528088012,953.5750625321392,0,0,29.03060759781904,17.253522823870572,1196.405183717786,0,0,26.51990060743089,16.25615731786493,1048.4639214074111,0,0,27.514450279746768,16.510960554108323,4398.288448838486,0,0,1400,-0.607,30.658,,,,,,,,request_failed,,,,,,,,,,
Mbarara,2017,2.0871851762407365,341.8040075263558,387.0486860154712,84.497213935027,262.77619604987194,1076.126103526726,0.4291363530941424,229.41550027809132,11.49481249399031,11,28.144098731412253,18.335693636423198,1219.3399837648303,0,0,27.860228549738792,16.804692812691158,1122.275562214989,0,0,30.0411624160446,18.09407826469617,1263.4258561779263,0,0,26.79660582054596,17.476016593351346,1116.728120791936,0,0,28.2105238794354,17.677620326790468,4721.769522949681,0,0,1400,-0.607,30.658,,,,,,,,request_failed,,,,,,,,,,
Mbarara,2018,1.888768761013113,226.43283469869627,440.67679148578986,137.96043013947104,292.69180692885965,1097.761863252817,0.4028770764126517,246.8158918186392,17.334324312581696,10,26.397489587411822,16.12418928633497,1037.209390871585,0,0,26.53644501566576,14.28510179364685,947.4939123294952,0,0,28.133312792900277,16.98511674243994,1127.0104817499632,0,0,25.156555891386223,14.914728572889514,924.0681833652906,0,0,26.55595082184102,15.577284098827818,4035.781968316334,0,0,1400,-0.607,30.658,,,,,,,,request_failed,,,,,,,,,,
Mbarara,2019,1.8339964785365768,399.3632345339021,549.073553316314,140.07508464967984,325.84097135844263,1414.3528438583387,0.4162945292521232,284.68225728030296,28.67922088955908,10,25.600979613859963,17.419742483214055,1058.7836068058543,0,0,26.49017688263612,15.869073186588466,1015.9281245965796,0,0,28.988962223225457,17.247711388691794,1180.8664393285062,0,0,25.77574319035598,17.198225987280644,1057.049741852171,0,0,26.713965477519377,16.933688261443738,4312.627912583112,0,0,1400,-0.607,30.658,,,,,,,,request_failed,,,,,,,,,,
Mbarara,2020,1.4654330272760838,412.2634673876736,576.1851524543157,110.47504022468308,270.37502270287285,1369.2986827695452,0.5028229599376641,274.3017698055505,20.887284291921475,11,28.20443434749096,17.897185324259812,1199.62686028794,0,0,28.615705994575496,16.02916957635423,1121.1966155138475,0,0,30.85851727896288,18.07407316871004,1314.1782200955631,0,0,29.272555068888508,17.046708131518134,1209.5413725060437,0,0,29.237803172479463,17.261784050210554,4844.5430684033945,0,0,1400,-0.607,30.658,,,,,,,,request_failed,,,,,,,,0.2167044033606847,,
Mbarara,2021,1.9419876474407145,455.2678508437144,493.1216458822397,106.52309847288242,209.7378059189917,1264.650401117828,0.5147412167429725,261.48589426166427,20.98127065118578,10,26.319911618023127,16.571582305061778,1052.7761133240929,0,0,26.661728105938483,14.531545820964952,965.061793178067,0,0,28.49601376812843,16.622064106183984,1125.8833093241078,0,0,25.690098809305997,14.750628083865976,940.4206541549636,0,0,26.79193807534901,15.618955079019171,4084.141869981231,0,0,1400,-0.607,30.658,,,,,,,,request_failed,,,,,,,,0.2078429746131102,,
Mbarara,2022,1.943255029341652,504.5693483854423,580.520686622461,145.70756838356988,342.2473852978366,1573.0449886893098,0.4242443600990329,314.4399821933598,17.077123490276904,11,23.50928597279417,15.584672018836818,877.1230989347928,0,0,25.568434724818403,16.927696886965773,1025.1424961296766,0,0,27.50637268348274,16.11632670959045,1059.162321867535,0,0,24.587247002343123,14.852506694128593,893.6768106228039,0,0,25.29283509585961,15.870300577380409,3855.104727554808,0,0,1400,-0.607,30.658,,,,,,,,request_failed,,,,,,,,0.2035781356195608,,
Mbarara,2023,1.8766338299578544,378.8114064839506,518.7033287934759,73.71205397138684,261.51918622517235,1232.7459754739857,0.5293614591576566,245.34924809795447,18.260575473188688,8,27.43575305976433,16.529742753793247,1103.8045235599463,0,0,28.01835615350811,15.391769489030182,1065.231731760575,0,0,28.58413231629224,16.331838823604983,1119.1362532839123,0,0,27.146082354473837,15.589919376284175,1046.657128200689,0,0,27.79608097100963,15.960817610678149,4334.829636805122,0,0,1400,-0.607,30.658,,,,,,,,request_failed,,,,,,,,0.2111121962467829,,
Soroti,2015,0.9486037110004332,296.2090876242254,352.54393533141774,62.10144553910087,218.95686631371225,929.8113348084562,0.4697230264475863,190.91443981237032,15.7505859247943,10,29.61310592887386,19.842602886462966,1356.027947938073,0,0,29.376665453669485,16.408682161569942,1173.361632079174,0,0,31.48928874528046,19.041688858831545,1367.1061414818464,0,0,27.228345178183734,17.48895393692487,1137.070376332566,0,0,29.42685132650188,18.19548196094733,5033.566097831659,0,0,1100,1.715,33.611,,,,,,,,request_failed,,,,,,,,,,
Soroti,2016,1.6586773341232848,170.98073503201311,414.7328830197238,53.54771094718878,268.0150893701372,907.2764183690628,0.5838522548707602,221.53357045584892,10.143622060054124,10,30.150386145713277,20.36256146320933,1403.8468745934863,0,0,29.430331586183588,16.91440450830375,1198.8743353962514,0,0,33.7576404028148,20.091168007676107,1539.407407041438,0,0,27.65279473005256,18.963665722366844,1224.7715465707263,0,0,30.24778821619105,19.082949925389013,5366.900163601903,0,0,1100,1.715,33.611,,,,,,,,request_failed,,,,,,,,,,
Soroti,2017,1.6858595322371952,305.8649529431632,369.36844750244217,71.72008763722818,382.7750520420661,1129.7285401248996,0.4428506855982003,166.8423304026159,20.25403270677924,9,28.738748740293104,19.26827998890129,1287.898501966025,0,0,28.423538503719318,17.275773357395877,1169.0284381974436,0,0,31.80528426980201,18.800681502159925,1374.4510550445927,0,0,27.866343731509147,18.770325489766368,1225.9158612693527,0,0,29.20847881133089,18.528765084555864,5057.293856477414,0,0,1100,1.715,33.611,,,,,,,,request_failed,,,,,,,,,,
Soroti,2018,1.245349282977662,350.3070629988303,452.9547852061702,88.36375915584463,321.60200356561927,1213.2276109264644,0.4396842252232916,255.3526846845503,14.316537300677927,11,25.780132182103348,17.948784338553267,1091.8899967215948,0,0,25.75196587355556,16.236312715102695,1002.1102269181222,0,0,30.214355644106305,16.88148925083698,1212.5033988379523,0,0,26.607282610422345,14.993717630229051,992.9719915352272,0,0,27.088434077546893,16.5150759836805,4299.475614012897,0,0,1100,1.715,33.611,,,,,,,,request_failed,,,,,,,,,,
Soroti,2019,1.947059882044739,399.06913779864914,519.2120987657875,108.41892851448654,463.4629935334721,1490.1631586123951,0.4249365959959453,268.8046298993366,21.107393054828613,10,27.684599503552462,18.274626731258312,1193.915852021559,0,0,28.98275967286788,16.61852350886434,1164.4079132614922,0,0,30.392236944840796,19.232818932065623,1332.6429516787084,0,0,26.991650581577016,17.37945853060991,1121.0890703519835,0,0,28.512811675709543,17.87635692569955,4812.055787313743,0,0,1100,1.715,33.611,,,,,,,,request_failed,,,,,,,,,,
Soroti,2020,1.3941558560275455,383.4682516032457,475.6996523139293,117.88953361537094,358.52371174571994,1335.581149278266,0.3957162189289711,273.868634815181,19.447465849340105,8,27.36196248855892,17.40591336077803,1139.6013489412885,0,0,28.75948056423057,16.272081847923506,1138.357846407214,0,0,29.62199222998419,18.123779337028,1260.5137494874853,0,0,26.2823613894698,16.601686343404467,1052.8518972691747,0,0,28.006449168060872,17.1008652222835,4591.324842105162,0,0,1100,1.715,33.611,,,,,,,,request_failed,,,,,,,,0.2555432729423046,,
Soroti,2021,1.492984321262801,202.05414345876923,423.1863479927114,50.399433137332814,359.565505994078,1035.2054305828915,0.5593666557489465,206.05519720042815,8.272960290966367,8,29.96159097272658,20.215507001815123,1390.1645017866867,0,0,30.1461410325598,19.865322606944176,1365.112133561112,0,0,32.54428088880851,20.732572455737277,1495.906569812057,0,0,27.19161474888342,19.81187321197392,1240.9906966135982,0,0,29.960906910744573,20.15631881911762,5492.1739017734535,0,0,1100,1.715,33.611,,,,,,,,request_failed,,,,,,,,0.2227186871071656,,
Soroti,2022,1.4963203048284204,200.35193584318984,349.45575418520866,94.6682257388163,394.7358389815295,1039.2117547487444,0.4596716479565357,205.87707072646404,10.943156907489984,9,27.94981492340176,17.749711954007296,1181.2889194140978,0,0,28.22821029349767,17.436603714937462,1168.5008909180842,0,0,30.868554365236577,18.677979686894545,1327.3459055320243,0,0,26.463914833999088,17.049102562354395,1081.633607030955,0,0,28.37762360403377,17.728349479548424,4758.769322895162,0,0,1100,1.715,33.611,,,,,,,,request_failed,,,,,,,,0.2177027935783068,,
Soroti,2023,1.6923209502016945,458.15469076118,465.9528941469032,92.66419044763576,457.9974912290672,1474.7692665847862,0.4323316639129655,215.450073713968,15.632332907112314,9,28.685500942015192,20.208512425686777,1329.880830940619,0,0,29.054493899165166,17.960072410515803,1229.956425763683,0,0,30.26805205551209,19.578444839038163,1339.59064656955,0,0,29.377618743792613,17.103045531776207,1217.90608519342,0,0,29.346416410121265,18.71251880175424,5117.333988467272,0,0,1100,1.715,33.611,,,,,,,,request_failed,,,,,,,,0.2301837243139743,,
Tororo,2015,2.464883242716228,390.6555608095029,582.9562149697808,93.44396422718494,264.63279306793544,1331.6885330744042,0.5370324029453954,302.9297631120136,22.570771220794164,8,28.402578854813537,18.83515722363168,1252.1347639233422,0,0,28.848753333190576,16.887086406142284,1170.5015270000313,0,0,30.689586284748813,17.35767060333092,1259.5778497852878,0,0,26.678324465989625,17.005794728024565,1088.5255725740294,0,0,28.65481073468564,17.52142724028236,4770.739713282691,0,0,1200,0.693,34.181,,,,,,,,request_failed,,,,,,,,,,
Tororo,2016,2.7555672754133376,601.6387855035284,621.3918063742536,107.59571047615078,397.28052245942354,1727.9068248133565,0.4787647729427416,299.1066377057254,23.377668321615666,11,27.278661720641008,18.238694551999377,1175.152161851222,0,0,28.12771361905148,14.93778450381756,1047.754182136621,0,0,28.96615591757977,17.881898186316665,1217.6598154347878,0,0,26.04129112564405,17.543265160346024,1085.7345581285465,0,0,27.603455595729077,17.150410600619907,4526.300717551177,0,0,1200,0.693,34.181,,,,,,,,request_failed,,,,,,,,,,
Tororo,2017,2.6847229047938144,542.6001326576347,749.8827878106202,84.68198588085927,460.2871761415555,1837.45208249067,0.5239535811783328,378.8996095745631,10.856574295404304,11,28.78368475915856,18.91855136613532,1273.9329962436068,0,0,28.625403597880023,17.009837744034805,1166.250039938648,0,0,31.347897218254715,18.332715262371785,1333.2550855518934,0,0,28.2116387610174,17.396881396503638,1178.697965490021,0,0,29.242156084077678,17.914496442261385,4952.136087224169,0,0,1200,0.693,34.181,,,,,,,,request_failed,,,,,,,,,,
Tororo,2018,2.2533503302502487,381.7106896166936,476.88630370050674,98.357329288584,361.6577206607264,1318.612043266511,0.42606708389593,297.74335888466777,15.9097436816479,10,26.15842589288634,17.56806500569588,1090.919555227237,0,0,26.509654404991693,16.575532156482918,1050.799455368008,0,0,29.29044854239906,17.327267305453013,1193.3996769635623,0,0,26.812028212221165,17.06016663567111,1098.719237453816,0,0,27.19263926312456,17.13275777582573,4433.837925012624,0,0,1200,0.693,34.181,,,,,,,,request_failed,,,,,,,,,,
Tororo,2019,2.644381464724715,468.09935833079777,579.2737037491244,62.83150259949606,319.92299355141023,1430.1275582308283,0.5410086856272208,256.2651703970104,12.468032712942406,10,29.252033364718056,18.83844994952511,1292.6656743744982,0,0,28.18035827458404,17.781659938424287,1181.6504509203526,0,0,31.52130407726874,18.845933303220143,1362.6965481996012,0,0,29.06258651494936,17.11009112429654,1204.9647173515336,0,0,29.50407055788005,18.14403357886652,5041.977390845986,0,0,1200,0.693,34.181,,,,,,,,request_failed,,,,,,,,,,
Tororo,2020,2.560471922471225,402.5086394561366,527.8422521306034,55.78921758837417,445.7071288260847,1431.847238001199,0.5033342257010299,261.8132875565552,18.202348996228903,11,27.129897655564083,20.220989891916403,1258.9079765526635,0,0,29.95752262360399,17.52342231025431,1248.7839538320904,0,0,31.13257727137274,20.02624384446054,1416.0430188397988,0,0,28.31469291343294,17.088516070088286,1168.518287054293,0,0,29.13367261599344,18.714793029179884,5092.253236278846,0,0,1200,0.693,34.181,,,,,,,,request_failed,,,,,,,,0.2507131857176621,,
Tororo,2021,2.450355196012232,494.6539699176004,567.95312366864,46.76725178801871,389.6082746600089,1498.982620034268,0.5328571884480885,311.5783889172691,4.666728457122138,10,29.31553481111625,18.97461570045157,1301.0693166285062,0,0,28.48767672698071,17.193851897762364,1170.277726685492,0,0,29.417991161550987,19.41128354007656,1295.4054581631513,0,0,27.196422529902687,17.827735445641196,1149.972374602369,0,0,28.60440630738766,18.35187164598292,4916.724876079518,0,0,1200,0.693,34.181,,,,,,,,request_failed,,,,,,,,0.2282975216706594,,
Tororo,2022,2.342048652097677,498.03836142604223,548.1586702271346,50.917405062155,343.40479159665443,1440.5192283119864,0.538196420928372,270.9447271491168,13.798241726401434,10,30.665070152885672,17.94220542576902,1315.3787653661643,0,0,27.242404555684747,18.86315126389941,1187.7208512865568,0,0,30.17231610540747,18.749628925560675,1299.9352825325584,0,0,27.30165378984375,17.848370942645516,1158.1948686349997,0,0,28.84536115095541,18.350839139468658,4961.229767820279,0,0,1200,0.693,34.181,,,,,,,,request_failed,,,,,,,,0.2318437981108824,,
Tororo,2023,2.595874155618118,436.4261777216351,592.6935608999244,72.1392184302758,317.2304553272945,1418.4894123791298,0.5360865833622571,319.5633161975326,9.684697065153175,11,26.280772871147803,17.712287149639796,1104.460274577501,0,0,27.141243666981413,17.17580472722561,1106.411237801154,0,0,30.356205533793855,17.301765099267044,1243.0593007253278,0,0,26.039716546190885,15.57488519207457,995.6569524360714,0,0,27.45448465452849,16.941185542051755,4449.587765540055,0,0,1200,0.693,34.181,,,,,,,,request_failed,,,,,,,,0.2280101776123047,,
