crop,sub_region,season_group,area_planted_ha,area_harvested_ha,production_mt,yield_over_harvested,yield_over_planted,cv_area_planted_pct,cv_area_harvested_pct,cv_production_pct,year,harvest_loss_ratio,yield_source,rainfall_source,temperature_source,soil_source,soil_moisture_source,yield_granularity,is_proxy,is_imputed,data_quality_score,data_quality_note
irish_potatoes,South Buganda,second_season_2020,5762.353919109315,2739.922342281249,18520.026846451423,6.759325459944138,3.213968997120201,58.12927836242231,43.7460964999013,42.904405353292496,2020,0.524513353267833,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
irish_potatoes,South Buganda,total_2020,13767.49092034237,7990.950754745483,35997.330369183896,4.504761883034584,2.614661638599338,41.70264558163954,35.1416875834729,36.8534024755421,2020,0.4195782803867094,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
irish_potatoes,Teso,total_2020,0.0,0.0,0.0,,,,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
irish_potatoes,Tooro,first_season_2020,15657.560888852642,11701.279960572576,30451.91641092952,2.602443195405729,1.9448697422987304,31.903765917544373,36.06627547360483,47.07866411788354,2020,0.25267542986830915,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
irish_potatoes,Tooro,second_season_2020,13702.617445540409,5438.019287325116,27682.398761736305,5.09052971295232,2.020227074991844,31.96706129768925,28.160372054124597,27.21426058747143,2020,0.6031401074329088,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
irish_potatoes,Tooro,total_2020,29360.17833439305,17139.299247897692,58134.31517266583,3.3918723473946337,1.9800395798197936,30.82122641572127,30.47291303173208,32.216952469643466,2020,0.41623994743177695,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
irish_potatoes,West Nile,first_season_2020,243.5609536493434,243.5609536493434,346.1382782402453,1.4211566881060225,1.4211566881060225,100.0,100.0,100.00000000000004,2020,0.0,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
irish_potatoes,West Nile,second_season_2020,2247.034124936423,1944.1371941560512,6456.072425100894,3.3207905514628413,2.8731528166193563,90.39989793674602,89.01439082061007,91.39319881157228,2020,0.13479854507725453,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
irish_potatoes,West Nile,total_2020,2490.5950785857663,2187.6981478053945,6802.210703341139,3.1093003896194853,2.7311588149462,91.2861161060906,90.1563407549964,91.80872294309124,2020,0.12161628896832388,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Acholi,first_season_2020,47942.14032561288,41732.53402677024,67894.06728161349,1.6268858066002263,1.4161667964861675,16.589763354664175,17.47189964546245,20.00325538597934,2020,0.12952292610776883,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Acholi,second_season_2020,10696.561668655642,6348.980979146792,12646.657888078616,1.9919193221111424,1.1823105666877405,18.42136967448647,19.386080764407403,21.47042551825298,2020,0.4064465595751816,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Acholi,total_2020,58638.70199426852,48081.51500591704,80540.7251696921,1.6750870924050658,1.3735079807456232,13.30403559187106,15.445166147719688,16.958306618026867,2020,0.18003786968857816,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Ankole,first_season_2020,8773.79237101778,8025.209403876534,18387.17996876993,2.291177593433027,2.095693537210635,19.024986164773527,20.499349643686564,20.05132831229202,2020,0.08532034216059392,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Ankole,second_season_2020,11986.055961617616,7469.261789492012,35452.1339451982,4.746403988018382,2.9577814469350803,13.196671304950222,15.758581518624698,16.529419799404966,2020,0.376837400608634,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Ankole,total_2020,20759.8483326354,15494.471193368548,53839.31391396813,3.474743554785576,2.5934348387955395,14.60853377532311,17.349762463883344,16.65697322495451,2020,0.25363273637165473,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Bukedi,first_season_2020,46005.41547499803,44579.344761353,68965.01039394768,1.5470171390615697,1.499062875139715,9.875934481201492,9.809122856761505,11.446508316265888,2020,0.030997887942562752,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Bukedi,second_season_2020,38307.0939749609,19856.169874066632,51510.81005911016,2.594196684748674,1.344680703077601,10.48923636761742,12.632343295255431,12.560235646556675,2020,0.48165815221991404,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Bukedi,total_2020,84312.50944995893,64435.51463541963,120475.82045305784,1.8697114647833253,1.4289198748681833,9.070555188461109,9.033549190034975,10.570414759153104,2020,0.2357538038449285,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Bunyoro,first_season_2020,175979.4170716595,170452.2552073215,399310.89354733896,2.3426553850030096,2.269077260238554,15.251338188788091,15.331678571489354,15.499039803341756,2020,0.03140800189199011,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Bunyoro,second_season_2020,157769.22991330645,93771.61150004598,286465.37767513114,3.0549264654046246,1.8157240029157948,14.894061671122882,18.231437997273936,17.07727225114018,2020,0.405640684488521,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Bunyoro,total_2020,333748.64698496595,264223.8667073675,685776.2712224701,2.5954365128642194,2.0547686931997107,14.823885150160562,15.179980716754743,15.202880651236114,2020,0.20831479290080923,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Busoga,first_season_2020,124578.5300679457,117552.77324600064,178943.35255991446,1.5222384603844508,1.4363899819841983,11.36669466268392,12.294182115478415,11.292854602544352,2020,0.05639620902665321,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Busoga,second_season_2020,104778.51309650268,73939.46604062416,127450.43128546736,1.723713168491681,1.2163794610072722,11.190791135109194,12.872859677786522,13.081074447411623,2020,0.29432606117892957,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Busoga,total_2020,229357.0431644484,191492.2392866248,306393.7838453818,1.60003238244435,1.335881295023926,10.621829411430818,11.651995171789787,10.762188417763424,2020,0.1650910883546517,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Elgon,first_season_2020,77029.08377880692,61935.39105335199,160513.2619783088,2.591624259545572,2.083800742577065,17.732660565732,17.573481259724826,21.831516561483628,2020,0.19594797166220057,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Elgon,second_season_2020,13874.652805084006,4762.830529997424,16304.835535656615,3.423349924580549,1.175152687761825,28.232076906195186,22.691492693937057,31.38085242054418,2020,0.6567243449686749,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Elgon,total_2020,90903.73658389092,66698.22158334941,176818.0975139654,2.6510166735556018,1.9451136351341072,16.2786131481389,16.80140034136693,20.825727510031903,2020,0.2662763480377216,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Karamoja,first_season_2020,28988.393844896626,18613.29150292707,22662.57695229461,1.2175480596073385,0.7817810491175018,18.944210044857705,24.146308958298484,27.302096025044857,2020,0.3579053878418338,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Karamoja,second_season_2020,5237.164565568191,698.6315802523923,5060.932846228637,7.244065383360269,0.9663497839082256,93.4912406033966,63.29115911092179,95.80405164331675,2020,0.8666011786519837,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Karamoja,total_2020,34225.558410464815,19311.923083179463,27723.50979852325,1.4355644271735015,0.8100235930715013,22.711789575580205,24.43016242589296,32.239936609426564,2020,0.4357455661768065,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Kigezi,first_season_2020,5228.6625781950825,4389.13769589533,7368.617378566739,1.6788303054282812,1.4092738378827194,25.8180164851992,27.98378595558704,32.09402224593719,2020,0.16056206912276105,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Kigezi,second_season_2020,9892.739728998818,3581.735668011803,16405.878281369343,4.580426866194772,1.658375609870581,23.034586873294348,18.717003393404777,25.934220948867157,2020,0.6379430000050867,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Kigezi,total_2020,15121.4023071939,7970.873363907132,23774.49565993608,2.9826713553861293,1.5722414612714544,20.81745801460174,21.86894045193839,23.20254881528554,2020,0.47287472405154873,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Lango,first_season_2020,69185.29275555443,67264.57029434633,103057.8844719054,1.5321273000173696,1.489592373859422,15.14678643986634,14.909516987867702,15.107604414408504,2020,0.027762005257308098,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Lango,second_season_2020,137032.14525612045,66295.05738240275,195502.2530964039,2.9489717758099068,1.4266889913384897,11.73544245354198,13.95645092152128,14.755382612409312,2020,0.5162079871223375,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Lango,total_2020,206217.43801167488,133559.62767674908,298560.1375683093,2.235407081928281,1.447792875554038,11.97803328582834,13.072659794416117,13.762194947479353,2020,0.35233591802654596,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,North Buganda,first_season_2020,215227.037221874,192545.52599748352,417709.7937484132,2.169407944352197,1.9407868042052876,14.404944499910464,14.57607379166666,15.123540005708216,2020,0.10538411677808157,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,North Buganda,second_season_2020,223403.78002482187,160691.5591261233,431736.4927749645,2.686740331121587,1.932538888675005,12.96591442306122,14.189739878565364,15.35713871023032,2020,0.2807124431454596,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,North Buganda,total_2020,438630.8172466959,353237.08512360684,849446.2865233778,2.404748318614775,1.9365859696210763,13.26216373897659,14.01329983761593,14.730685246237874,2020,0.19468247274350015,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,South Buganda,first_season_2020,125557.02432467446,115468.58604451432,191530.032408548,1.658719821291578,1.5254425902391229,22.20082568868207,23.033297881011123,18.255009247480807,2020,0.0803494534409539,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,South Buganda,second_season_2020,102766.93537164223,83933.63233029463,194276.26534969616,2.314641460829224,1.890454985809621,19.10868159790685,22.71591307493866,21.704358314262265,2020,0.18326228152313395,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,South Buganda,total_2020,228323.9596963167,199402.21837480896,385806.2977582441,1.9348144714872644,1.6897319855147372,16.453591932179805,17.576797197466302,16.432129845884923,2020,0.12666976063298496,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Teso,first_season_2020,43328.557223445394,38173.183394774285,52369.138238923326,1.3718829183654722,1.2086517898312572,16.33521281097101,12.485533058134896,17.74650106778382,2020,0.11898327936665054,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Teso,second_season_2020,50805.87175391593,20599.10335032369,31725.841334267127,1.540156423059482,0.6244522579581919,13.912503766713566,14.26600221224707,18.56680274224161,2020,0.5945527034729803,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Teso,total_2020,94134.42897736133,58772.286745097976,84094.97957319045,1.4308611121074777,0.8933498666403416,13.39223144653374,11.427057424158702,16.686383697504095,2020,0.3756557788305881,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Tooro,first_season_2020,64066.41396896392,53605.05896159952,161020.45271850307,3.0038294115831783,2.513336438598033,26.09312179262629,23.904563954035098,25.692759896606,2020,0.1632892237800645,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Tooro,second_season_2020,85373.47509107928,45901.87972764587,196466.209804524,4.280134298861751,2.301255859562086,21.15153463720992,29.60295582909324,22.956032838810632,2020,0.462340268113999,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,Tooro,total_2020,149439.8890600432,99506.9386892454,357486.66252302704,3.592580248493403,2.392176980132748,22.69602705323804,25.203967087463457,23.46609714536129,2020,0.33413401659268716,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,West Nile,first_season_2020,39239.518416528,33132.1575052303,41948.48039033027,1.2660956469166913,1.0690365754504578,13.395643531209506,14.64938004915027,15.930838937998889,2020,0.1556431158626358,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,West Nile,second_season_2020,13264.093799427596,6748.346308868425,17794.31864810569,2.6368413584111803,1.3415404713794767,17.81649627869704,22.056781947081973,19.44418880114001,2020,0.4912320124606141,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
maize,West Nile,total_2020,52503.6122159556,39880.50381409872,59742.79903843596,1.4980452432828957,1.137879786112705,11.56729450230512,13.43707475894552,13.8931134538772,2020,0.24042361790148936,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Acholi,first_season_2020,44337.8584152843,38493.4036103746,10016.416938537744,0.2602112569707439,0.2259111580158064,18.91381759063734,19.162182913175712,20.245770999015463,2020,0.1318163531979476,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Acholi,second_season_2020,10845.818462987523,4685.372043999466,1772.6847026295095,0.3783444913194841,0.1634440691294049,39.28169245727766,44.58241851756428,42.39707266072143,2020,0.5680019852822742,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Acholi,total_2020,55183.67687827183,43178.77565437406,11789.101641167254,0.2730300121414629,0.2136338553005903,17.719127680228503,19.196829886700733,19.265765618601588,2020,0.2175444244206317,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Ankole,first_season_2020,448.8739097013501,200.9058517468825,257.31547763940165,1.2807764204080458,0.5732466781386375,41.35140819523545,60.09392341741842,57.99340818055172,2020,0.552422523553326,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Ankole,second_season_2020,32133.924774832703,21740.059864565723,15637.799905318025,0.7193080425140035,0.4866445669147004,11.936822268520208,13.698477547222804,12.055019469735957,2020,0.32345457279490053,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Ankole,total_2020,32582.798684534053,21940.965716312607,15895.115382957423,0.7244492147006898,0.4878376328827239,11.783767187717284,13.545265539170073,11.816516828125348,2020,0.32660892857165036,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Bukedi,first_season_2020,14470.562243034405,13921.58651825612,5947.430433670578,0.4272092427017132,0.4110020283789217,19.320378665013,19.58861313069356,25.63611225557745,2020,0.03793741497795233,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Bukedi,second_season_2020,4211.544836636266,455.2632337381376,928.213816142672,2.0388508171880413,0.2203974674727742,66.34094855862375,74.68240675646058,60.59124353091213,2020,0.8919011309632041,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Bukedi,total_2020,18682.10707967067,14376.84975199426,6875.64424981325,0.4782441472520436,0.3680336602553321,22.70360967771864,20.18370767605412,25.8539376494563,2020,0.23044816675744606,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Bunyoro,first_season_2020,738.8454391609631,738.8454391609631,203.45616285168643,0.2753703982834791,0.2753703982834791,58.47488872330832,58.47488872330832,62.98336641293365,2020,0.0,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Bunyoro,second_season_2020,1243.955895558419,899.810853023738,379.04647145318535,0.4212512776206598,0.30471053902038,35.11364479650715,43.92348506531173,42.00226804558954,2020,0.27665373327419474,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Bunyoro,total_2020,1982.8013347193817,1638.6562921847012,582.5026343048718,0.3554757865227878,0.2937776085304638,37.57007961948023,44.485792199526834,38.004659404624775,2020,0.17356506499597746,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Busoga,first_season_2020,5803.244401195481,5778.913209413551,3798.41309615567,0.6572884828877947,0.6545326775093581,90.59915375370127,90.9896517630849,96.15203882318217,2020,0.004192687762196945,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Busoga,second_season_2020,2005.959011552714,2005.959011552714,475.2395033888599,0.2369138654637815,0.2369138654637815,46.4347773258818,46.4347773258818,59.10994241572111,2020,0.0,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Busoga,total_2020,7809.203412748195,7784.872220966265,4273.65259954453,0.5489688819855904,0.5472584556534886,70.61878214196346,70.84848195525815,86.02081497241485,2020,0.0031157072617945536,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Elgon,first_season_2020,1320.1526738209118,1072.3775417867305,735.4678361736965,0.6858292042822015,0.5571081669251445,47.41521862666932,45.30574870564419,45.47133964644631,2020,0.18768672513993923,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Elgon,second_season_2020,82.92626661954267,0.0,15.698883567975004,,0.1893113510101678,100.00000000000004,,100.00000000000004,2020,1.0,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Elgon,total_2020,1403.0789404404543,1072.3775417867305,751.1667197416715,0.7004685294790146,0.5353702475969494,45.5889118061946,45.30574870564419,44.49946012538864,2020,0.23569692988899826,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Karamoja,first_season_2020,3241.162663729523,2047.3075020440724,545.7390557028859,0.2665642826776189,0.1683775584021191,45.045285131914994,60.574155638118434,50.248351575685646,2020,0.3683416371061463,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Karamoja,second_season_2020,435.6283993748508,33.746090369302095,11.787403622811487,0.349296866505584,0.0270583911419159,75.07235552716386,100.0,72.39199428053232,2020,0.9225346868621754,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Karamoja,total_2020,3676.7910631043737,2081.053592413374,557.5264593256974,0.2679058633368207,0.1516339791293359,47.46826905579865,61.083091114731566,50.05841841434368,2020,0.43400276036998764,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Kigezi,first_season_2020,1188.097329252843,1046.8240366756334,793.7349398677359,0.7582314811841495,0.6680723206127318,35.90812171638097,34.7122050967055,44.23432248100586,2020,0.11890717123827899,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Kigezi,second_season_2020,10104.947005562886,5542.797344261938,5321.720945932831,0.96011465247634,0.5266451118450363,25.372635138207745,20.386654601191704,26.471144666202512,2020,0.4514768517627489,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Kigezi,total_2020,11293.04433481573,6589.621380937571,6115.455885800567,0.9280435904089014,0.5415241191382743,23.438766708641232,19.45523836836031,23.88706471248516,2020,0.41648848746460754,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Lango,first_season_2020,17720.560256455905,17720.560256455905,5751.932747776028,0.3245909082180683,0.3245909082180683,26.275680012051204,26.27568001205121,24.92864433834099,2020,0.0,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Lango,second_season_2020,5409.093518168776,3265.692575247038,1172.9127070680822,0.359162009295794,0.2168409000747257,35.09330464328961,49.08242824298699,44.89861570750599,2020,0.39625880671543223,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Lango,total_2020,23129.653774624683,20986.252831702943,6924.845454844111,0.3299705531224265,0.2993925253840717,22.046425138367105,23.92175384467108,24.337247822445715,2020,0.09266895924197727,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,North Buganda,first_season_2020,928.4738529937928,928.4738529937928,457.94954383153015,0.4932282609304581,0.4932282609304581,51.1396966607526,51.1396966607526,58.35669879797526,2020,0.0,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,North Buganda,second_season_2020,610.0726459584362,416.9078681495581,319.86064526282144,0.7672214167665391,0.5242992738353546,51.86524437403063,60.97380772969952,71.16010396957131,2020,0.3166258626551144,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,North Buganda,total_2020,1538.5464989522288,1345.381721143351,777.8101890943516,0.5781334597242352,0.5055487043284366,44.30683354296455,47.29489114547153,50.93472774093508,2020,0.12555017215301967,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,South Buganda,first_season_2020,668.5517781707882,668.5517781707882,293.42016547799363,0.4388892155530794,0.4388892155530794,68.90149663149437,68.90149663149437,66.44849802170765,2020,0.0,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,South Buganda,second_season_2020,616.3485243981629,376.5048833340832,271.8188707289149,0.7219531080762172,0.4410148803298166,54.0077714704553,63.39315123839904,58.44519462625127,2020,0.3891363921058729,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,South Buganda,total_2020,1284.9003025689512,1045.0566615048715,565.2390362069085,0.5408692724784604,0.4399088669189384,47.27644340674255,54.27385926712379,44.041483541831575,2020,0.18666323027907383,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Teso,first_season_2020,16812.142720075,15884.179872145498,3599.542522519357,0.2266117956037198,0.214103733382017,17.211847304866026,16.676680449907145,18.385463401999704,2020,0.055195989195442774,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Teso,second_season_2020,12665.494199428173,5617.7616751513,1998.3866774771907,0.3557264962514397,0.1577819740794176,22.88562779973989,27.008818140616707,24.229764498241863,2020,0.5564514430550265,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Teso,total_2020,29477.636919503173,21501.9415472968,5597.929199996548,0.2603452896420097,0.1899042726960522,16.429800781761358,16.04990419680414,16.662111267545477,2020,0.2705676643615027,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Tooro,first_season_2020,864.5322250050185,618.5864446436397,286.53874657295296,0.4632153663470989,0.3314379016598133,45.271313598692686,47.41169185453503,40.89855540113433,2020,0.28448422539709395,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Tooro,second_season_2020,7929.003031983963,3243.85075617503,3388.2469086433225,1.0445138088407484,0.4273231949812395,31.68375157812945,25.95851329252889,33.59420703167864,2020,0.5908879410072105,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
millet,Tooro,total_2020,8793.535256988982,3862.437200818669,3674.785655216276,0.951416285664756,0.4178962780976634,30.038183618253072,26.48729542169475,31.96667343462271,2020,0.5607640058361218,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
