district,year,season,season_total_mm,longest_dry_spell_days,dry_spell_count_7d,dry_spell_count_10d,rain_days_1mm,rain_days_10mm,rain_days_20mm,mean_wet_day_rainfall,maximum_5day_rainfall,season_onset_day,season_cessation_day,season_length_days,false_onset_flag,yield_source,rainfall_source,temperature_source,soil_source,soil_moisture_source,yield_granularity,is_proxy,is_imputed,data_quality_score,data_quality_note
Lamwo,2022,first,301.2839220762253,20,5,1,50,8,1,6.025678441524506,46.83606433868408,87.0,159,73.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lamwo,2022,second,510.82029044628143,6,0,0,74,14,0,6.902976897922722,56.38752460479736,220.0,332,113.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lamwo,2023,first,461.80072140693665,11,4,1,54,18,2,8.551865211239567,66.63191318511963,76.0,146,71.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lamwo,2023,second,451.9251539707184,19,2,1,55,11,3,8.216820981285789,54.91653251647949,218.0,230,13.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2015,first,590.5006151199341,16,2,1,69,22,4,8.557979929274406,77.56962203979492,89.0,174,86.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2015,second,606.3365428447723,10,1,1,60,24,3,10.105609047412873,69.7413101196289,213.0,235,23.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2016,first,522.1983584165573,18,3,1,56,18,2,9.324970686009951,64.48636054992676,93.0,148,56.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2016,second,499.74102210998535,10,2,1,53,17,3,9.429075888867649,59.4508171081543,218.0,314,97.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2017,first,433.31256353855133,11,2,1,56,18,2,7.737724348902702,66.67122268676758,105.0,155,51.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2017,second,531.521085858345,18,2,1,60,21,3,8.858684764305751,58.941344261169434,218.0,316,99.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2018,first,714.1843078136444,7,1,0,74,32,3,9.651139294778979,79.55484867095947,60.0,156,97.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2018,second,504.3603826165199,11,3,2,58,15,2,8.681160063579165,80.47853088378906,228.0,324,97.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2019,first,547.9638639837503,11,2,1,60,20,1,9.118680544694264,63.45382213592529,98.0,181,84.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2019,second,567.7261753752828,6,0,0,60,23,3,9.451294652620952,49.60660457611084,220.0,334,115.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2020,first,599.928332388401,9,1,0,77,17,2,7.779175538521309,50.11248779296875,67.0,92,26.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2020,second,631.5397999286652,5,0,0,74,15,4,8.534321620657638,63.26245594024658,214.0,334,121.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2021,first,405.3097701072693,11,4,2,47,16,2,8.6236121299419,59.144081115722656,94.0,175,82.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2021,second,422.49213898181915,9,4,0,51,12,2,8.284159587878808,54.82290077209473,221.0,313,93.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2022,first,350.86562836170197,19,5,2,46,10,2,7.627513660036999,54.10477638244629,84.0,175,92.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2022,second,586.7464034557343,8,1,0,68,25,4,8.617450123324113,85.0649585723877,225.0,331,107.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2023,first,568.0863447189331,10,3,1,63,21,4,9.017243566967192,68.06950998306274,70.0,144,75.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lira,2023,second,494.81930470466614,7,1,0,58,19,2,8.531367322494244,49.96256399154663,239.0,330,92.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2015,first,626.979496717453,15,1,1,69,21,4,9.08665937271671,62.07715058326721,80.0,177,98.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2015,second,843.724042892456,6,0,0,69,41,7,12.227884679600812,96.21212577819824,232.0,334,103.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2016,first,609.1842494010925,6,0,0,60,29,5,10.153070823351543,62.82005500793457,66.0,178,113.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2016,second,473.11591148376465,8,4,0,46,19,5,10.285128510516623,73.14378547668457,219.0,313,95.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2017,first,594.8326902389526,6,0,0,62,24,2,9.594075649015364,70.47000217437744,73.0,180,108.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2017,second,586.0044662952423,11,1,1,59,25,4,9.93227908974987,72.98361015319824,218.0,317,100.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2018,first,855.6678490638733,13,1,1,79,34,6,10.831238595745232,85.10654258728027,61.0,159,99.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2018,second,470.3908418416977,11,3,2,51,18,5,9.206613264831843,68.33858394622803,231.0,324,94.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2019,first,685.4087105989456,7,1,0,69,25,6,9.933459573897762,92.41313457489014,84.0,180,97.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2019,second,922.5710247159004,6,0,0,75,41,12,12.293109205563864,110.27203750610352,222.0,334,113.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2020,first,733.8814037442207,6,0,0,69,32,6,10.623583384182142,81.57490301132202,67.0,178,112.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2020,second,1131.5086796283722,5,0,0,77,43,14,14.694917917251587,158.9495143890381,216.0,334,119.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2021,first,565.9251854419708,12,3,1,60,19,2,9.432086424032848,71.41352844238281,90.0,170,81.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2021,second,544.8258910179138,5,0,0,55,29,2,9.905925291234796,57.62160778045654,223.0,333,111.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2022,first,585.0996416807175,10,2,1,57,27,4,10.264905994398552,73.15769386291504,81.0,172,92.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2022,second,612.9772094786167,13,1,1,64,21,5,9.570596365258098,91.65151691436768,224.0,333,110.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2023,first,740.5556321144104,8,1,0,73,31,6,10.144597700197403,75.80190372467041,71.0,138,68.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luuka,2023,second,735.9065158367157,6,0,0,73,27,6,10.08091117584542,59.51517105102539,213.0,334,122.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2015,first,560.7066247463226,12,2,1,58,20,2,9.667355599074527,72.01962423324585,81.0,128,48.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2015,second,625.6961832046509,7,1,0,63,22,5,9.931685447692871,61.464537620544434,233.0,235,3.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2016,first,570.1548800468445,12,3,1,51,21,5,11.179507451898912,75.20304107666016,90.0,158,69.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2016,second,476.5987889766693,10,2,1,48,21,4,9.929141437013945,72.29300117492676,216.0,236,21.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2017,first,515.014664888382,8,1,0,53,17,5,9.717257828082678,91.89867210388184,73.0,144,72.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2017,second,489.6331024169922,11,2,1,58,14,2,8.441950041672278,61.28230619430542,241.0,317,77.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2018,first,751.5577564239502,15,1,1,67,34,6,11.217279946626123,81.68134498596191,69.0,157,89.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2018,second,366.57149816304445,14,2,1,46,9,1,7.939380508402119,74.85215902328491,231.0,327,97.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2019,first,555.5699063539505,7,2,0,67,23,2,8.270627274442075,64.44477701187134,61.0,166,106.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2019,second,674.3882385492325,6,0,0,73,27,4,9.238195048619623,90.51135158538818,220.0,334,115.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2020,first,608.9810844063759,9,3,0,64,25,5,9.46579577587545,79.96755361557007,62.0,167,106.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2020,second,726.9269504547119,4,0,0,73,22,7,9.957903430886464,97.48597145080566,220.0,334,115.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2021,first,482.0347809791565,11,3,1,55,17,2,8.764268745075572,70.93477725982666,88.0,170,83.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2021,second,456.4498624801636,8,1,0,51,12,1,8.94999730353262,54.421539306640625,243.0,322,80.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2022,first,526.3654996976256,9,3,0,51,20,3,10.318632799036363,63.39899158477783,79.0,153,75.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2022,second,482.72958643734455,11,1,1,60,13,2,8.042467693487803,61.07016086578369,225.0,332,108.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2023,first,640.3019506931305,8,1,0,64,27,4,10.004717979580164,83.86035490036011,68.0,165,98.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Luwero,2023,second,532.4871172904968,9,1,0,60,19,4,8.874785288174946,49.67678260803223,248.0,334,87.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2015,first,477.16849660873413,10,2,2,52,16,2,9.176317242475656,68.81790971755981,62.0,172,111.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2015,second,443.5826816558838,18,3,2,43,15,5,10.315876317578693,77.13744354248047,240.0,277,38.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2016,first,527.9034204483032,27,2,1,43,21,9,12.276823731355888,74.08112478256226,66.0,175,110.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2016,second,342.6300401687622,13,2,1,45,9,0,7.61400089263916,44.2199649810791,258.0,334,77.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2017,first,541.7073128223419,9,1,0,52,30,5,10.417448323506575,70.61847686767578,60.0,141,82.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2017,second,393.6808388233185,9,2,0,55,10,1,7.157833433151245,43.99890184402466,236.0,319,84.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2018,first,554.1848571300507,15,2,1,54,23,5,10.262682539445382,68.61559629440308,60.0,156,97.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2018,second,413.95172880229075,14,3,2,50,18,0,8.279012637138367,44.934170722961426,238.0,324,87.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2019,first,465.70150154829025,9,1,0,55,13,3,8.418838927962563,67.4745283126831,83.0,181,99.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2019,second,636.7401338815689,10,3,1,52,20,8,12.245002574645556,110.9729232788086,213.0,304,92.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2020,first,602.1122866189107,9,2,0,49,23,10,12.269818145401624,93.43679237365723,76.0,167,92.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2020,second,445.67913231253624,10,1,1,63,15,0,7.060627441557627,42.601651430130005,270.0,334,65.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2021,first,441.8788170814514,30,3,2,39,16,3,11.330226079011576,69.27667808532715,61.0,171,111.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2021,second,349.96263241767883,8,1,0,42,12,0,8.332443628992353,50.85257434844971,221.0,234,14.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2022,first,542.9029276967049,12,6,1,43,21,7,12.584500845088515,131.6582956314087,75.0,173,99.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2022,second,435.5469747185707,13,1,1,47,15,2,9.223601049565254,62.716094970703125,227.0,329,103.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2023,first,408.73066425323486,13,3,1,45,17,2,9.082903650071886,62.437480449676514,77.0,168,92.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lwengo,2023,second,437.6070165634155,22,3,2,38,24,2,11.515974120089883,65.65831851959229,259.0,272,14.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lyantonde,2015,first,376.4463834762573,10,3,1,47,16,1,8.009497520771433,49.78939723968506,63.0,173,111.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lyantonde,2015,second,442.5317316055298,10,3,1,53,14,4,8.349655313311883,81.09453678131104,300.0,333,34.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lyantonde,2016,first,419.1718740463257,24,3,1,38,19,3,11.030838790692782,61.18149662017822,66.0,175,110.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lyantonde,2016,second,326.6811718940735,16,4,2,39,10,2,8.376440304976244,45.828423500061035,258.0,293,36.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lyantonde,2017,first,377.12916469573975,12,6,1,41,13,1,9.19827230965219,46.3187255859375,73.0,175,103.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lyantonde,2017,second,383.29684233665466,10,2,1,48,14,1,7.9853508820136385,41.41489124298096,235.0,318,84.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lyantonde,2018,first,444.2602889537811,16,2,2,54,16,5,8.227042388032984,69.62436294555664,60.0,156,97.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lyantonde,2018,second,439.49387073516846,11,4,1,48,17,2,9.156122306982676,49.97009611129761,233.0,323,91.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Lyantonde,2019,first,342.5930500328541,19,2,2,38,11,3,8.899842008164054,44.3250732421875,85.0,156,72.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
